STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,size_emp,Size classes in number of persons employed,nace_r2,Statistical classification of economic activities in the European Community (NACE Rev. 2),indic_is,Information society indicator,unit,Unit of measure,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:ISOC_EB_AI(1.0),Artificial intelligence by size class of enterprise,A,Annual,GE10,10 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_AI_EC,"Enterprises that ever considered to use one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",PC_ENT,Percentage of enterprises,PL,Poland,2025,,3.90,,,,,
dataflow,ESTAT:ISOC_EB_AI(1.0),Artificial intelligence by size class of enterprise,A,Annual,GE10,10 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_AI_EC,"Enterprises that ever considered to use one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",PC_ENT,Percentage of enterprises,PT,Portugal,2025,,12.35,,,,,
dataflow,ESTAT:ISOC_EB_AI(1.0),Artificial intelligence by size class of enterprise,A,Annual,GE10,10 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_AI_EC,"Enterprises that ever considered to use one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",PC_ENT,Percentage of enterprises,SE,Sweden,2025,,7.15,,,,,
dataflow,ESTAT:ISOC_EB_AI(1.0),Artificial intelligence by size class of enterprise,A,Annual,GE10,10 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_AI_EC,"Enterprises that ever considered to use one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",PC_ENT,Percentage of enterprises,SI,Slovenia,2025,,10.87,,,,,
dataflow,ESTAT:ISOC_EB_AI(1.0),Artificial intelligence by size class of enterprise,A,Annual,GE10,10 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_AI_EC,"Enterprises that ever considered to use one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",PC_ENT,Percentage of enterprises,SK,Slovakia,2025,,8.74,,,,,
dataflow,ESTAT:ISOC_EB_AI(1.0),Artificial intelligence by size class of enterprise,A,Annual,GE10,10 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_AI_EC,"Enterprises that ever considered to use one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",PC_ENT,Percentage of enterprises,TR,Türkiye,2025,,8.93,,,,,
dataflow,ESTAT:ISOC_EB_AI(1.0),Artificial intelligence by size class of enterprise,A,Annual,GE10,10 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_AI_TANY,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",PC_ENT,Percentage of enterprises,AL,Albania,2025,,8.99,,,,,
dataflow,ESTAT:ISOC_EB_AI(1.0),Artificial intelligence by size class of enterprise,A,Annual,GE10,10 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_AI_TANY,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",PC_ENT,Percentage of enterprises,AT,Austria,2025,,29.95,,,,,
dataflow,ESTAT:ISOC_EB_AI(1.0),Artificial intelligence by size class of enterprise,A,Annual,GE10,10 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_AI_TANY,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",PC_ENT,Percentage of enterprises,BA,Bosnia and Herzegovina,2025,,10.78,,,,,
dataflow,ESTAT:ISOC_EB_AI(1.0),Artificial intelligence by size class of enterprise,A,Annual,GE10,10 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_AI_TANY,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",PC_ENT,Percentage of enterprises,BE,Belgium,2025,,34.54,,,,,
dataflow,ESTAT:ISOC_EB_AI(1.0),Artificial intelligence by size class of enterprise,A,Annual,GE10,10 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_AI_TANY,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",PC_ENT,Percentage of enterprises,BG,Bulgaria,2025,,8.55,,,,,
dataflow,ESTAT:ISOC_EB_AI(1.0),Artificial intelligence by size class of enterprise,A,Annual,GE10,10 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_AI_TANY,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",PC_ENT,Percentage of enterprises,CY,Cyprus,2025,,9.27,,,,,
dataflow,ESTAT:ISOC_EB_AI(1.0),Artificial intelligence by size class of enterprise,A,Annual,GE10,10 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_AI_TANY,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",PC_ENT,Percentage of enterprises,CZ,Czechia,2025,,17.60,,,,,
dataflow,ESTAT:ISOC_EB_AI(1.0),Artificial intelligence by size class of enterprise,A,Annual,GE10,10 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_AI_TANY,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",PC_ENT,Percentage of enterprises,DE,Germany,2025,,25.97,,,,,
dataflow,ESTAT:ISOC_EB_AI(1.0),Artificial intelligence by size class of enterprise,A,Annual,GE10,10 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_AI_TANY,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",PC_ENT,Percentage of enterprises,DK,Denmark,2025,,42.03,,,,,
dataflow,ESTAT:ISOC_EB_AI(1.0),Artificial intelligence by size class of enterprise,A,Annual,GE10,10 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_AI_TANY,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",PC_ENT,Percentage of enterprises,EE,Estonia,2025,,23.40,,,,,
dataflow,ESTAT:ISOC_EB_AI(1.0),Artificial intelligence by size class of enterprise,A,Annual,GE10,10 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_AI_TANY,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",PC_ENT,Percentage of enterprises,EL,Greece,2025,,8.93,,,,,
dataflow,ESTAT:ISOC_EB_AI(1.0),Artificial intelligence by size class of enterprise,A,Annual,GE10,10 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_AI_TANY,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",PC_ENT,Percentage of enterprises,ES,Spain,2025,,20.27,,,,,
dataflow,ESTAT:ISOC_EB_AI(1.0),Artificial intelligence by size class of enterprise,A,Annual,GE10,10 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_AI_TANY,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",PC_ENT,Percentage of enterprises,EU27_2020,European Union - 27 countries (from 2020),2025,,19.95,,,,,
dataflow,ESTAT:ISOC_EB_AI(1.0),Artificial intelligence by size class of enterprise,A,Annual,GE10,10 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_AI_TANY,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",PC_ENT,Percentage of enterprises,FI,Finland,2025,,37.82,,,,,
dataflow,ESTAT:ISOC_EB_AI(1.0),Artificial intelligence by size class of enterprise,A,Annual,GE10,10 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_AI_TANY,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",PC_ENT,Percentage of enterprises,FR,France,2025,,18.16,,,,,
dataflow,ESTAT:ISOC_EB_AI(1.0),Artificial intelligence by size class of enterprise,A,Annual,GE10,10 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_AI_TANY,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",PC_ENT,Percentage of enterprises,HR,Croatia,2025,,15.19,,,,,
dataflow,ESTAT:ISOC_EB_AI(1.0),Artificial intelligence by size class of enterprise,A,Annual,GE10,10 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_AI_TANY,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",PC_ENT,Percentage of enterprises,HU,Hungary,2025,,10.37,,,,,
dataflow,ESTAT:ISOC_EB_AI(1.0),Artificial intelligence by size class of enterprise,A,Annual,GE10,10 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_AI_TANY,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",PC_ENT,Percentage of enterprises,IE,Ireland,2025,,19.64,,,,,
dataflow,ESTAT:ISOC_EB_AI(1.0),Artificial intelligence by size class of enterprise,A,Annual,GE10,10 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_AI_TANY,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",PC_ENT,Percentage of enterprises,IT,Italy,2025,,16.40,,,,,
dataflow,ESTAT:ISOC_EB_AI(1.0),Artificial intelligence by size class of enterprise,A,Annual,GE10,10 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_AI_TANY,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",PC_ENT,Percentage of enterprises,LT,Lithuania,2025,,21.30,,,,,
dataflow,ESTAT:ISOC_EB_AI(1.0),Artificial intelligence by size class of enterprise,A,Annual,GE10,10 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_AI_TANY,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",PC_ENT,Percentage of enterprises,LU,Luxembourg,2025,,33.61,,,,,
dataflow,ESTAT:ISOC_EB_AI(1.0),Artificial intelligence by size class of enterprise,A,Annual,GE10,10 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_AI_TANY,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",PC_ENT,Percentage of enterprises,LV,Latvia,2025,,12.21,,,,,
dataflow,ESTAT:ISOC_EB_AI(1.0),Artificial intelligence by size class of enterprise,A,Annual,GE10,10 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_AI_TANY,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",PC_ENT,Percentage of enterprises,ME,Montenegro,2025,,10.05,,,,,
dataflow,ESTAT:ISOC_EB_AI(1.0),Artificial intelligence by size class of enterprise,A,Annual,GE10,10 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_AI_TANY,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",PC_ENT,Percentage of enterprises,MT,Malta,2025,,21.51,,,,,
dataflow,ESTAT:ISOC_EB_AI(1.0),Artificial intelligence by size class of enterprise,A,Annual,GE10,10 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_AI_TANY,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",PC_ENT,Percentage of enterprises,NL,Netherlands,2025,,33.21,,b,break in time series,,
dataflow,ESTAT:ISOC_EB_AI(1.0),Artificial intelligence by size class of enterprise,A,Annual,GE10,10 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_AI_TANY,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",PC_ENT,Percentage of enterprises,NO,Norway,2025,,28.89,,,,,
dataflow,ESTAT:ISOC_EB_AI(1.0),Artificial intelligence by size class of enterprise,A,Annual,GE10,10 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_AI_TANY,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",PC_ENT,Percentage of enterprises,PL,Poland,2025,,8.36,,,,,
dataflow,ESTAT:ISOC_EB_AI(1.0),Artificial intelligence by size class of enterprise,A,Annual,GE10,10 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_AI_TANY,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",PC_ENT,Percentage of enterprises,PT,Portugal,2025,,11.54,,,,,
dataflow,ESTAT:ISOC_EB_AI(1.0),Artificial intelligence by size class of enterprise,A,Annual,GE10,10 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_AI_TANY,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",PC_ENT,Percentage of enterprises,RO,Romania,2025,,5.21,,,,,
dataflow,ESTAT:ISOC_EB_AI(1.0),Artificial intelligence by size class of enterprise,A,Annual,GE10,10 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_AI_TANY,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",PC_ENT,Percentage of enterprises,RS,Serbia,2025,,10.12,,,,,
dataflow,ESTAT:ISOC_EB_AI(1.0),Artificial intelligence by size class of enterprise,A,Annual,GE10,10 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_AI_TANY,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",PC_ENT,Percentage of enterprises,SE,Sweden,2025,,35.04,,,,,
dataflow,ESTAT:ISOC_EB_AI(1.0),Artificial intelligence by size class of enterprise,A,Annual,GE10,10 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_AI_TANY,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",PC_ENT,Percentage of enterprises,SI,Slovenia,2025,,21.61,,,,,
dataflow,ESTAT:ISOC_EB_AI(1.0),Artificial intelligence by size class of enterprise,A,Annual,GE10,10 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_AI_TANY,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",PC_ENT,Percentage of enterprises,SK,Slovakia,2025,,18.00,,,,,
dataflow,ESTAT:ISOC_EB_AI(1.0),Artificial intelligence by size class of enterprise,A,Annual,GE10,10 persons employed or more,C10-S951_X_K,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",E_AI_TANY,"Enterprises using at least one of the AI technologies: AI_TTM, AI_TSR, AI_TNLG, AI_TIR, AI_TML, AI_TPA, AI_TAR, E_AI_TPVSG",PC_ENT,Percentage of enterprises,TR,Türkiye,2025,,7.41,,,,,
